"","Species","GS","lat","long"
"2328","Drosophila_busckii",229.3,53.740874,-2.671077
"2329","Drosophila_busckii",229.3,43.203368,-79.570091
"2330","Drosophila_busckii",229.3,47.668994,16.133208
"2331","Drosophila_busckii",229.3,52.55,4.6
"2332","Drosophila_busckii",229.3,39.115055,-9.361759
"2333","Drosophila_busckii",229.3,41.580367,-72.521622
"2334","Drosophila_busckii",229.3,42.336857,13.453525
"2335","Drosophila_busckii",229.3,39.020617,-76.916911
"2336","Drosophila_busckii",229.3,36.980598,-3.118472
"2337","Drosophila_busckii",229.3,39.020545,-76.915911
"2338","Drosophila_busckii",229.3,39.020545,-76.915911
"2339","Drosophila_busckii",229.3,45.916911,-1.055317
"2340","Drosophila_busckii",229.3,51.95,5.7
"2341","Drosophila_busckii",229.3,51.837629,-2.655248
"2342","Drosophila_busckii",229.3,-34.068558,150.71878
"2343","Drosophila_busckii",229.3,47.00201,19.92255
"2344","Drosophila_busckii",229.3,51.184765,0.943342
"2345","Drosophila_busckii",229.3,59.442301,10.707112
"2346","Drosophila_busckii",229.3,48.22769,3.12467
"2347","Drosophila_busckii",229.3,49.46894,1.09795
"2348","Drosophila_busckii",229.3,43.90176,-69.95245
"2349","Drosophila_busckii",229.3,4.630518,-74.062791
"2350","Drosophila_busckii",229.3,48.22769,3.12467
"2351","Drosophila_busckii",229.3,54.196998,56.392353
"2352","Drosophila_busckii",229.3,20.030705,-100.720015
"2353","Drosophila_busckii",229.3,51.65,5.1
"2354","Drosophila_busckii",229.3,32.75782,-117.053176
"2355","Drosophila_busckii",229.3,52.753675,1.638814
"2356","Drosophila_busckii",229.3,43.67217,4.09006
"2357","Drosophila_busckii",229.3,37.326442,-122.042533
"2358","Drosophila_busckii",229.3,46.45106,-1.16425
"2359","Drosophila_busckii",229.3,52.35,4.9
"2360","Drosophila_busckii",229.3,52.05,5.1
"2361","Drosophila_busckii",229.3,52.8,5.95
"2362","Drosophila_busckii",229.3,48.412534,-122.506644
"2363","Drosophila_busckii",229.3,48.916636,12.940049
"2364","Drosophila_busckii",229.3,52.4,5.25
"2365","Drosophila_busckii",229.3,52.05,4.75
"2366","Drosophila_busckii",229.3,52.05,4.3
"2367","Drosophila_busckii",229.3,42.570958,-72.406188
"2368","Drosophila_busckii",229.3,37.535131,-122.373854
"2369","Drosophila_busckii",229.3,47.005,19.917778
"2370","Drosophila_busckii",229.3,52.05,5.1
"2371","Drosophila_busckii",229.3,53.15,6
"2372","Drosophila_busckii",229.3,52.6,4.6
"2373","Drosophila_busckii",229.3,47.005,19.91778
"2374","Drosophila_busckii",229.3,56.860889,60.654343
"2375","Drosophila_busckii",229.3,40.850608,-73.93148
"2376","Drosophila_busckii",229.3,-43.285432,172.427933
"2377","Drosophila_busckii",229.3,-35.264,149.083
"2378","Drosophila_busckii",229.3,48.79974,2.48439
"2379","Drosophila_busckii",229.3,53.3,6.75
"2380","Drosophila_busckii",229.3,52.45,4.75
"2381","Drosophila_busckii",229.3,51.39596,0.122066
"2382","Drosophila_busckii",229.3,48.79974,2.48439
"2383","Drosophila_busckii",229.3,51.39596,0.122066
"2384","Drosophila_busckii",229.3,62.92545,17.79651
"2385","Drosophila_busckii",229.3,38.970738,-77.035403
"2386","Drosophila_busckii",229.3,38.984231,-77.011237
"2387","Drosophila_busckii",229.3,40.829615,-96.664877
"2388","Drosophila_busckii",229.3,42.395277,-88.802839
"2389","Drosophila_busckii",229.3,51.530154,9.948402
"2390","Drosophila_busckii",229.3,51.530207,9.948445
"2391","Drosophila_busckii",229.3,38.973895,-77.010402
"2392","Drosophila_busckii",229.3,40.030542,-75.21443
"2393","Drosophila_busckii",229.3,40.762518,-73.537018
"2394","Drosophila_busckii",229.3,42.448372,-76.477156
"2395","Drosophila_busckii",229.3,42.449805,-76.49267
"2396","Drosophila_busckii",229.3,42.449805,-76.49267
"2397","Drosophila_busckii",229.3,42.449805,-76.49267
"2398","Drosophila_busckii",229.3,38.873657,-6.952701
"2399","Drosophila_busckii",229.3,42.449805,-76.49267
"2400","Drosophila_busckii",229.3,39.564936,-79.335634
"2401","Drosophila_busckii",229.3,45.004745,-64.455376
"2402","Drosophila_busckii",229.3,45.345021,-75.824673
"2403","Drosophila_busckii",229.3,38.986919,-77.011663
"2404","Drosophila_busckii",229.3,38.986919,-77.011663
"2405","Drosophila_busckii",229.3,38.986919,-77.011663
"2406","Drosophila_busckii",229.3,38.986818,-77.011742
"2407","Drosophila_busckii",229.3,38.986779,-77.011792
"2408","Drosophila_busckii",229.3,38.986793,-77.011769
"2409","Drosophila_busckii",229.3,38.986845,-77.011724
"2410","Drosophila_busckii",229.3,51.95,5.6
"2411","Drosophila_busckii",229.3,51.8,5.9
"2412","Drosophila_busckii",229.3,52.65,4.7
"2413","Drosophila_busckii",229.3,41.233618,-96.036994
"2414","Drosophila_busckii",229.3,53.05,7.1
"2415","Drosophila_busckii",229.3,51.95,5.7
"2416","Drosophila_busckii",229.3,49.124635,19.202368
"2417","Drosophila_busckii",229.3,49.124679,19.202341
"2418","Drosophila_busckii",229.3,55.67915,13.42118
"2419","Drosophila_busckii",229.3,52.95,6.15
"2420","Drosophila_busckii",229.3,33.666809,-118.157215
"2421","Drosophila_busckii",229.3,52.6,4.6
"2422","Drosophila_busckii",229.3,51.55,5.05
"2423","Drosophila_busckii",229.3,51.55,5.05
"2424","Drosophila_busckii",229.3,36.980035,-3.118856
"2425","Drosophila_busckii",229.3,30.247,31.545
"2426","Drosophila_busckii",229.3,-43.579597,172.633102
"2427","Drosophila_busckii",229.3,32.735947,-117.106232
"2428","Drosophila_busckii",229.3,34.4009,35.8067
"2429","Drosophila_busckii",229.3,34.401,35.807
"2430","Drosophila_busckii",229.3,33.255585,35.433105
"2431","Drosophila_busckii",229.3,52.482907,13.259142
"2432","Drosophila_busckii",229.3,34.717548,-81.239986
"2433","Drosophila_busckii",229.3,44.6365,40.1038
"2434","Drosophila_busckii",229.3,53.05,7.1
"2435","Drosophila_busckii",229.3,53.05,7.1
"2436","Drosophila_busckii",229.3,53.066025,7.132966
"2437","Drosophila_busckii",229.3,53.066038,7.132962
"2438","Drosophila_busckii",229.3,51.099767,0.164407
"2439","Drosophila_busckii",229.3,51.099767,0.164407
"2440","Drosophila_busckii",229.3,-34.371729,-58.688091
"2441","Drosophila_busckii",229.3,-41.320998,148.249662
"2442","Drosophila_busckii",229.3,53.575963,-2.317031
"2443","Drosophila_busckii",229.3,54.7291,43.1927
"2444","Drosophila_busckii",229.3,54.7293,43.1927
"2445","Drosophila_busckii",229.3,52.6,4.6
"2446","Drosophila_busckii",229.3,52.6,4.6
"2447","Drosophila_busckii",229.3,34.206433,-119.014785
"2448","Drosophila_busckii",229.3,41.291858,-72.87068
"2449","Drosophila_busckii",229.3,48.222305,16.341668
"2450","Drosophila_busckii",229.3,39.311927,-76.776436
"2451","Drosophila_busckii",229.3,48.480244,-2.693885
"2452","Drosophila_busckii",229.3,44.3579,3.6123
"2453","Drosophila_busckii",229.3,44.3579,3.6123
"2454","Drosophila_busckii",229.3,56.90375,14.56661
"2455","Drosophila_busckii",229.3,57.27876,18.37799
"2456","Drosophila_busckii",229.3,59.10103,16.56546
"2457","Drosophila_busckii",229.3,59.10103,16.56546
"2458","Drosophila_busckii",229.3,52.65,5.1
"2459","Drosophila_busckii",229.3,-0.221675,-78.375454
"2460","Drosophila_busckii",229.3,33.85,-118.22
"2461","Drosophila_busckii",229.3,33.88,-118.29
"2462","Drosophila_busckii",229.3,52.6,4.6
"2463","Drosophila_busckii",229.3,52.6189,4.623
"2464","Drosophila_busckii",229.3,33.98,-118.35
"2465","Drosophila_busckii",229.3,33.72,-118.32
"2466","Drosophila_busckii",229.3,33.72,-118.32
"2467","Drosophila_busckii",229.3,33.72,-118.32
"2468","Drosophila_busckii",229.3,33.72,-118.32
"2469","Drosophila_busckii",229.3,33.72,-118.32
"2470","Drosophila_busckii",229.3,34.14,-118.22
"2471","Drosophila_busckii",229.3,34.12,-118.29
"2472","Drosophila_busckii",229.3,33.72,-118.32
"2473","Drosophila_busckii",229.3,33.72,-118.32
"2474","Drosophila_busckii",229.3,33.72,-118.32
"2475","Drosophila_busckii",229.3,34.12,-118.29
"2476","Drosophila_busckii",229.3,33.72,-118.32
"2477","Drosophila_busckii",229.3,34.12,-118.29
"2478","Drosophila_busckii",229.3,33.72,-118.32
"2479","Drosophila_busckii",229.3,33.72,-118.32
"2480","Drosophila_busckii",229.3,33.72,-118.32
"2481","Drosophila_busckii",229.3,34.12,-118.29
"2482","Drosophila_busckii",229.3,33.72,-118.32
"2483","Drosophila_busckii",229.3,31.554,74.331
"2484","Drosophila_busckii",229.3,36,-78.94
"2485","Drosophila_busckii",229.3,27.144745,55.883638
"2486","Drosophila_busckii",229.3,27.144745,55.883638
"2487","Drosophila_busckii",229.3,27.144745,55.883638
"2488","Drosophila_busckii",229.3,34.14,-118.22
"2489","Drosophila_busckii",229.3,33.88,-118.29
"2490","Drosophila_busckii",229.3,34.13,-118.21
"2491","Drosophila_busckii",229.3,33.88,-118.29
"2492","Drosophila_busckii",229.3,34.14,-118.2
"2493","Drosophila_busckii",229.3,34.14,-118.22
"2494","Drosophila_busckii",229.3,34.14,-118.22
"2495","Drosophila_busckii",229.3,33.98,-118.35
"2496","Drosophila_busckii",229.3,34.14,-118.22
"2497","Drosophila_busckii",229.3,34.14,-118.22
"2498","Drosophila_busckii",229.3,33.98,-118.35
"2499","Drosophila_busckii",229.3,34.14,-118.22
"2500","Drosophila_busckii",229.3,33.98,-118.35
"2501","Drosophila_busckii",229.3,34.14,-118.2
"2502","Drosophila_busckii",229.3,34.14,-118.22
"2503","Drosophila_busckii",229.3,34.14,-118.2
"2504","Drosophila_busckii",229.3,40.071938,-88.291153
"2505","Drosophila_busckii",229.3,40.071938,-88.291153
"2506","Drosophila_busckii",229.3,34.13,-118.2
"2507","Drosophila_busckii",229.3,34.14,-118.2
"2508","Drosophila_busckii",229.3,34.14,-118.2
"2509","Drosophila_busckii",229.3,34.13,-118.2
"2510","Drosophila_busckii",229.3,34.12,-118.28
"2511","Drosophila_busckii",229.3,34.13,-118.2
"2512","Drosophila_busckii",229.3,33.88,-118.29
"2513","Drosophila_busckii",229.3,34.13,-118.2
"2514","Drosophila_busckii",229.3,33.72,-118.32
"2515","Drosophila_busckii",229.3,34.13,-118.2
"2516","Drosophila_busckii",229.3,34.12,-118.29
"2517","Drosophila_busckii",229.3,34.12,-118.29
"2518","Drosophila_busckii",229.3,33.98,-118.35
"2519","Drosophila_busckii",229.3,34.12,-118.29
"2520","Drosophila_busckii",229.3,34.13,-118.2
"2521","Drosophila_busckii",229.3,34.14,-118.22
"2522","Drosophila_busckii",229.3,34.12,-118.29
"2523","Drosophila_busckii",229.3,34.14,-118.22
"2524","Drosophila_busckii",229.3,33.72,-118.32
"2525","Drosophila_busckii",229.3,34.14,-118.22
"2526","Drosophila_busckii",229.3,34.13,-118.2
"2527","Drosophila_busckii",229.3,33.72,-118.32
"2528","Drosophila_busckii",229.3,33.72,-118.32
"2529","Drosophila_busckii",229.3,34.14,-118.2
"2530","Drosophila_busckii",229.3,34.1,-118.2
"2531","Drosophila_busckii",229.3,34.14,-118.2
"2532","Drosophila_busckii",229.3,34.12,-118.29
"2533","Drosophila_busckii",229.3,34.14,-118.2
"2534","Drosophila_busckii",229.3,52.35,5.25
"2535","Drosophila_busckii",229.3,34.14,-118.2
"2536","Drosophila_busckii",229.3,33.88,-118.29
"2537","Drosophila_busckii",229.3,33.88,-118.29
"2538","Drosophila_busckii",229.3,34.13,-118.21
"2539","Drosophila_busckii",229.3,34.14,-118.2
"2540","Drosophila_busckii",229.3,34.13,-118.21
"2541","Drosophila_busckii",229.3,34.14,-118.2
"2542","Drosophila_busckii",229.3,34.13,-118.2
"2543","Drosophila_busckii",229.3,34.14,-118.2
"2544","Drosophila_busckii",229.3,34.14,-118.2
"2545","Drosophila_busckii",229.3,34.13,-118.2
"2546","Drosophila_busckii",229.3,34.14,-118.2
"2547","Drosophila_busckii",229.3,34.14,-118.2
"2548","Drosophila_busckii",229.3,34.14,-118.2
"2549","Drosophila_busckii",229.3,34.94,72.639
"2550","Drosophila_busckii",229.3,34.94,72.639
"2551","Drosophila_busckii",229.3,34.94,72.639
"2552","Drosophila_busckii",229.3,57.301852,10.454213
"2553","Drosophila_busckii",229.3,57.301852,10.454213
"2554","Drosophila_busckii",229.3,56.818878,9.774767
"2555","Drosophila_busckii",229.3,56.774249,9.047164
"2556","Drosophila_busckii",229.3,55.790557,9.117303
"2557","Drosophila_busckii",229.3,54.990753,9.427796
"2558","Drosophila_busckii",229.3,56.943694,9.452878
"2559","Drosophila_busckii",229.3,55.531869,11.660694
"2560","Drosophila_busckii",229.3,55.67569,11.5035
"2561","Drosophila_busckii",229.3,55.68773,11.24422
"2562","Drosophila_busckii",229.3,56.458844,10.028818
"2563","Drosophila_busckii",229.3,56.455614,10.252131
"2564","Drosophila_busckii",229.3,54.852985,12.074234
"2565","Drosophila_busckii",229.3,52.15,4.45
"2566","Drosophila_busckii",229.3,34.12,-118.29
"2567","Drosophila_busckii",229.3,34.1,-118.26
"2568","Drosophila_busckii",229.3,48.222297,16.341668
"2569","Drosophila_busckii",229.3,56.2646,9.2442
"2570","Drosophila_busckii",229.3,52.753675,1.638814
"2571","Drosophila_busckii",229.3,44.6364,40.1037
"2572","Drosophila_busckii",229.3,35.274,72.004
"2573","Drosophila_busckii",229.3,54.7367,43.174
"2574","Drosophila_busckii",229.3,54.7368,43.185
"2575","Drosophila_busckii",229.3,54.7374,43.22
"2576","Drosophila_busckii",229.3,54.734268,55.968153
"2577","Drosophila_busckii",229.3,34.940365,72.639015
"2578","Drosophila_busckii",229.3,46.983221,32.000756
"2579","Drosophila_busckii",229.3,46.983221,32.000756
"2580","Drosophila_busckii",229.3,54.734203,55.968166
"2581","Drosophila_busckii",229.3,54.734216,55.968163
"2582","Drosophila_busckii",229.3,54.734212,55.968169
"2583","Drosophila_busckii",229.3,54.734218,55.96817
"2584","Drosophila_busckii",229.3,35.274,72.004
"2585","Drosophila_busckii",229.3,33.72,-118.32
"2586","Drosophila_busckii",229.3,33.72,-118.32
"2587","Drosophila_busckii",229.3,33.93,-118.26
"2588","Drosophila_busckii",229.3,33.93,-118.26
"2589","Drosophila_busckii",229.3,34.24,-118.58
"2590","Drosophila_busckii",229.3,33.93,-118.26
"2591","Drosophila_busckii",229.3,33.93,-118.26
"2592","Drosophila_busckii",229.3,33.95,-118.29
"2593","Drosophila_busckii",229.3,33.93,-118.26
"2594","Drosophila_busckii",229.3,33.93,-118.26
"2595","Drosophila_busckii",229.3,33.93,-118.26
"2596","Drosophila_busckii",229.3,33.93,-118.26
"2597","Drosophila_busckii",229.3,33.95,-118.29
"2598","Drosophila_busckii",229.3,33.95,-118.29
"2599","Drosophila_busckii",229.3,33.95,-118.29
"2600","Drosophila_busckii",229.3,33.95,-118.29
"2601","Drosophila_busckii",229.3,37.702633,-5.284624
"2602","Drosophila_busckii",229.3,34.02,-118.29
"2603","Drosophila_busckii",229.3,34.14,-118.05
"2604","Drosophila_busckii",229.3,-25.472,31.508
"2605","Drosophila_busckii",229.3,-25.472,31.508
"2606","Drosophila_busckii",229.3,42.624,19.019
"2607","Drosophila_busckii",229.3,55.06953,9.508678
"2608","Drosophila_busckii",229.3,55.20018,10.37397
"2609","Drosophila_busckii",229.3,56.190149,8.962952
"2610","Drosophila_busckii",229.3,56.368684,8.949796
"2611","Drosophila_busckii",229.3,55.326098,10.603179
"2612","Drosophila_busckii",229.3,48.222297,16.341668
"2613","Drosophila_busckii",229.3,-23.222,31.212
"2614","Drosophila_busckii",229.3,52,4.3
"2615","Drosophila_busckii",229.3,53.088239,-2.97197
"2616","Drosophila_busckii",229.3,44.37452,-72.908937
"2617","Drosophila_busckii",229.3,48.222297,16.341668
"2618","Drosophila_busckii",229.3,49.295411,12.789251
"2619","Drosophila_busckii",229.3,38.164694,14.930291
"2620","Drosophila_busckii",229.3,46.975033,31.994583
"2621","Drosophila_busckii",229.3,33.88,-118.29
"2622","Drosophila_busckii",229.3,33.88,-118.29
"2623","Drosophila_busckii",229.3,33.88,-118.29
"2624","Drosophila_busckii",229.3,33.88,-118.29
"2625","Drosophila_busckii",229.3,33.88,-118.29
"2626","Drosophila_busckii",229.3,33.88,-118.29
"2627","Drosophila_busckii",229.3,33.88,-118.29
"2628","Drosophila_busckii",229.3,33.88,-118.29
"2629","Drosophila_busckii",229.3,-43.090458,147.010056
"2630","Drosophila_busckii",229.3,-34.344813,19.02425
"2631","Drosophila_busckii",229.3,32.939583,72.68128
"2632","Drosophila_busckii",229.3,32.939583,72.68128
"2633","Drosophila_busckii",229.3,52.239022,0.237091
"2634","Drosophila_busckii",229.3,52.243921,0.239535
"2635","Drosophila_busckii",229.3,33.909445,-118.051106
"2636","Drosophila_busckii",229.3,33.87,-118.33
"2637","Drosophila_busckii",229.3,-38.036177,145.129447
"2638","Drosophila_busckii",229.3,33.87,-118.33
"2639","Drosophila_busckii",229.3,33.87,-118.33
"2640","Drosophila_busckii",229.3,-36.403108,174.661711
"2641","Drosophila_busckii",229.3,34.24,-118.58
"2642","Drosophila_busckii",229.3,34.24,-118.58
"2643","Drosophila_busckii",229.3,34.24,-118.58
"2644","Drosophila_busckii",229.3,-26.18257,27.99755
"2645","Drosophila_busckii",229.3,52.243921,0.239535
"2646","Drosophila_busckii",229.3,33.87,-118.33
"2647","Drosophila_busckii",229.3,33.87,-118.33
"2648","Drosophila_busckii",229.3,52.243921,0.239535
"2649","Drosophila_busckii",229.3,52.239022,0.237091
"2650","Drosophila_busckii",229.3,60.469062,5.283765
"2651","Drosophila_buzzatii",261.5,-27.038,150.757
"2652","Drosophila_buzzatii",261.5,-2.189,34.724
"2653","Drosophila_buzzatii",261.5,-2.17446,33.87363
"2654","Drosophila_buzzatii",261.5,-24.459,31.448
"2655","Drosophila_buzzatii",261.5,-2.253,33.821
"2656","Drosophila_buzzatii",261.5,-25.326,31.392
"2657","Drosophila_buzzatii",261.5,-22.453,31.311
"2658","Drosophila_buzzatii",261.5,32.93958,72.68128
"2659","Drosophila_buzzatii",261.5,32.93958,72.68128
"2660","Drosophila_buzzatii",261.5,32.13691,34.95073
"2661","Drosophila_buzzatii",261.5,-30.6608,-67.4919
"2662","Drosophila_buzzatii",261.5,-30.6608,-67.4919
"2663","Drosophila_buzzatii",261.5,-26.026,27.545
"2664","Drosophila_buzzatii",261.5,-29.312,151.1
"2665","Drosophila_buzzatii",261.5,-30.937,149.062
"2666","Drosophila_buzzatii",261.5,-34.555,150.811
"2667","Drosophila_buzzatii",261.5,-30.945,149.067
"2668","Drosophila_buzzatii",261.5,-35.402,143.563
"2669","Drosophila_buzzatii",261.5,-29.434,153.357
"2670","Drosophila_buzzatii",261.5,-31.307,149.943
"2671","Drosophila_buzzatii",261.5,-26.487,147.773
"2672","Drosophila_buzzatii",261.5,-36.983,143.95
"2673","Drosophila_buzzatii",261.5,-28.38,150.11
"2674","Drosophila_buzzatii",261.5,-22.39,149.113
"2675","Drosophila_buzzatii",261.5,-24.2,148.15
"2676","Drosophila_buzzatii",261.5,-21.9,148.37
"2677","Drosophila_buzzatii",261.5,-23.54,151.73
"2678","Drosophila_buzzatii",261.5,-34.8,138.65
"2679","Drosophila_buzzatii",261.5,-33.84,151.3
"2680","Drosophila_buzzatii",261.5,-27.671,152.449
"2681","Drosophila_buzzatii",261.5,-32.46,150.68
"2682","Drosophila_buzzatii",261.5,-35.117,143.35
"2683","Drosophila_buzzatii",261.5,-35.45,143.5
"2684","Drosophila_buzzatii",261.5,-35.05,143.333
"2685","Drosophila_buzzatii",261.5,-34.65,138.2
"2686","Drosophila_buzzatii",261.5,-34.667,138.2
"2687","Drosophila_buzzatii",261.5,-34.617,138.183
"2688","Drosophila_buzzatii",261.5,-36.317,145.05
"2689","Drosophila_buzzatii",261.5,-35.467,143.617
"2690","Drosophila_buzzatii",261.5,-35.367,143.55
"2691","Drosophila_buzzatii",261.5,-36.317,145.05
"2692","Drosophila_buzzatii",261.5,-35.283,143.467
"2693","Drosophila_buzzatii",261.5,-34.217,142.15
"2694","Drosophila_buzzatii",261.5,-34.817,138.117
"2695","Drosophila_buzzatii",261.5,-35.467,143.617
"2696","Drosophila_buzzatii",261.5,-35.4,143.567
"2697","Drosophila_buzzatii",261.5,-34.3,142.2
"2698","Drosophila_buzzatii",261.5,-34.3,142.15
"2699","Drosophila_buzzatii",261.5,-34.317,142.2
"2700","Drosophila_buzzatii",261.5,-34.317,142.133
"2701","Drosophila_buzzatii",261.5,-34.317,142.183
"2702","Drosophila_buzzatii",261.5,-34.3,142.167
"2703","Drosophila_buzzatii",261.5,-27.2,153.04
"2704","Drosophila_buzzatii",261.5,-27.653,152.75
"2705","Drosophila_buzzatii",261.5,-25.754,148.656
"2706","Drosophila_buzzatii",261.5,-29.159,148.898
"2707","Drosophila_buzzatii",261.5,-27.511,148.838
"2708","Drosophila_buzzatii",261.5,-31.08,151.1
"2709","Drosophila_buzzatii",261.5,-31.25,148.87
"2710","Drosophila_buzzatii",261.5,-29.793,150.15
"2711","Drosophila_buzzatii",261.5,-27.56,146.25
"2712","Drosophila_buzzatii",261.5,-27,145.96
"2713","Drosophila_buzzatii",261.5,-26.4,146.87
"2714","Drosophila_buzzatii",261.5,-27.12,151.11
"2715","Drosophila_buzzatii",261.5,-25.59,144.6
"2716","Drosophila_buzzatii",261.5,-26.45,147.64
"2717","Drosophila_buzzatii",261.5,-26.644,149.62
"2718","Drosophila_buzzatii",261.5,-27.54,151.9
"2719","Drosophila_buzzatii",261.5,-34.092,150.673
"2720","Drosophila_buzzatii",261.5,-34.021,150.667
"2721","Drosophila_buzzatii",261.5,-32.5,150.79
"2722","Drosophila_buzzatii",261.5,-27.566,152.883
"2723","Drosophila_buzzatii",261.5,-27.566,152.883
"2724","Drosophila_buzzatii",261.5,-27.566,152.883
"2725","Drosophila_buzzatii",261.5,-27.566,152.883
"2726","Drosophila_buzzatii",261.5,-27.566,152.883
"2727","Drosophila_buzzatii",261.5,-27.566,152.883
"2728","Drosophila_buzzatii",261.5,-27.566,152.883
"2729","Drosophila_buzzatii",261.5,-25.247,149.941
"2730","Drosophila_buzzatii",261.5,-24.62,149.19
"2731","Drosophila_buzzatii",261.5,-27.56667,152.88333
"2732","Drosophila_buzzatii",261.5,-23.928,150.284
"2733","Drosophila_buzzatii",261.5,-21.773,148.843
"2734","Drosophila_buzzatii",261.5,-27.56667,152.88333
"2735","Drosophila_buzzatii",261.5,-26.4,146.25
"2736","Drosophila_buzzatii",261.5,-25.669,149.832
"2737","Drosophila_buzzatii",261.5,-27.524,152.699
"2738","Drosophila_buzzatii",261.5,-28.922,149.395
"2739","Drosophila_buzzatii",261.5,-31.35,149.95
"2740","Drosophila_buzzatii",261.5,-23.24,150.84
"2741","Drosophila_buzzatii",261.5,-25.204,151.16
"2742","Drosophila_buzzatii",261.5,-23.188,150.789
"2743","Drosophila_buzzatii",261.5,-24.63,149.03
"2744","Drosophila_buzzatii",261.5,-21.13317,55.53241
"2745","Drosophila_buzzatii",261.5,-28.83,149.323
"2746","Drosophila_buzzatii",261.5,-32.57,151.01
"2747","Drosophila_buzzatii",261.5,-26.38,147.23
"2748","Drosophila_buzzatii",261.5,-27.56667,152.88333
"2749","Drosophila_buzzatii",261.5,-32.43,150.65
"2750","Drosophila_buzzatii",261.5,-23.767,150.164
"2751","Drosophila_buzzatii",261.5,-28.247,152.019
"2752","Drosophila_buzzatii",261.5,-23.09,150.87
"2753","Drosophila_buzzatii",261.5,-27.56667,152.88333
"2754","Drosophila_buzzatii",261.5,-25.9,148.548
"2755","Drosophila_buzzatii",261.5,-21.17,149.22
"2756","Drosophila_buzzatii",261.5,-25.511,151.458
"2757","Drosophila_buzzatii",261.5,-32.49,150.6
"2758","Drosophila_buzzatii",261.5,-30.579,151.889
"2759","Drosophila_buzzatii",261.5,-28.437,148.838
"2760","Drosophila_buzzatii",261.5,-26.454,148.795
"2761","Drosophila_buzzatii",261.5,-22.594,149.235
"2762","Drosophila_buzzatii",261.5,-26.579,148.844
"2763","Drosophila_buzzatii",261.5,-26.803,150.725
"2764","Drosophila_buzzatii",261.5,-27.678,152.445
"2765","Drosophila_buzzatii",261.5,-21.13317,55.53241
"2766","Drosophila_buzzatii",261.5,-27.56667,152.88333
"2767","Drosophila_buzzatii",261.5,-23.647,150.149
"2768","Drosophila_buzzatii",261.5,-30.75,149.02
"2769","Drosophila_buzzatii",261.5,-37.654,144.769
"2770","Drosophila_buzzatii",261.5,-27.435,153.131
"2771","Drosophila_buzzatii",261.5,-31.25,150.45
"2772","Drosophila_buzzatii",261.5,-25.023,150.044
"2773","Drosophila_buzzatii",261.5,-29.42,153.3
"2774","Drosophila_buzzatii",261.5,-24.08,148.11
"2775","Drosophila_buzzatii",261.5,-35.69727,-64.53239
"2776","Drosophila_cardini",259.3,26.3337,-81.44224
"2777","Drosophila_cardini",259.3,-12.894,-71.403
"2778","Drosophila_cardini",259.3,-12.893,-71.399
"2779","Drosophila_cardini",259.3,-12.893,-71.404
"2780","Drosophila_cardini",259.3,10.88,-85.389
"2781","Drosophila_cardini",259.3,9.973,-84.094
"2782","Drosophila_cardini",259.3,9.973,-84.094
"2783","Drosophila_cardini",259.3,30.328,-97.754
"2784","Drosophila_cardini",259.3,30.328,-97.754
"2785","Drosophila_cardini",259.3,30.328,-97.754
"2786","Drosophila_cardini",259.3,30.328,-97.754
"2787","Drosophila_cardini",259.3,9.973,-84.094
"2788","Drosophila_cardini",259.3,36,-78.94
"2789","Drosophila_cardini",259.3,36,-78.94
"2790","Drosophila_cardini",259.3,10.88,-85.389
"2791","Drosophila_cardini",259.3,36.02339,-78.97589
"2792","Drosophila_cardini",259.3,36.02339,-78.97589
"2793","Drosophila_cardini",259.3,36.023,-78.975
"2794","Drosophila_cardini",259.3,36.023,-78.975
"2795","Drosophila_cardini",259.3,36.0233,-78.9758
"2796","Drosophila_cardini",259.3,10.763,-85.334
"2797","Drosophila_cardini",259.3,34.26,-118.6
"2798","Drosophila_cardini",259.3,34.26,-118.6
"2799","Drosophila_cardini",259.3,5.815,-55.217
"2800","Drosophila_cardini",259.3,20.032,-97.106
"2801","Drosophila_cardini",259.3,33.91,-118.01
"2802","Drosophila_cardini",259.3,33.91,-118.01
"2803","Drosophila_cardini",259.3,10.763,-85.334
"2804","Drosophila_cardini",259.3,10.763,-85.334
"2805","Drosophila_cardini",259.3,10.763,-85.334
"2806","Drosophila_cardini",259.3,10.763,-85.334
"2807","Drosophila_cardini",259.3,10.763,-85.334
"2808","Drosophila_cardini",259.3,10.763,-85.334
"2809","Drosophila_cardini",259.3,10.763,-85.334
"2810","Drosophila_cardini",259.3,23.13194,-82.36417
"2811","Drosophila_cardini",259.3,23.13194,-82.36417
"2812","Drosophila_dunni",197.9,18.2131,-67.1376
"2813","Drosophila_dunni",197.9,18.2131,-67.1376
"2814","Drosophila_dunni",197.9,18.2131,-67.1376
"2815","Drosophila_dunni",197.9,18.2131,-67.1376
"2816","Drosophila_dunni",197.9,18.2131,-67.1376
"2817","Drosophila_dunni",197.9,18.2131,-67.1376
"2818","Drosophila_dunni",197.9,18.2131,-67.1376
"2819","Drosophila_dunni",197.9,18.2131,-67.1376
"2820","Drosophila_dunni",197.9,18.2131,-67.1376
"2821","Drosophila_dunni",197.9,18.2131,-67.1376
"2822","Drosophila_dunni",197.9,18.2131,-67.1376
"2823","Drosophila_dunni",197.9,18.2131,-67.1376
"2824","Drosophila_dunni",197.9,18.2131,-67.1376
"2825","Drosophila_dunni",197.9,18.2131,-67.1376
"2826","Drosophila_dunni",197.9,18.2131,-67.1376
